customer_id,timestamp,activity_type,data_volume_mb,duration_seconds,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn,page_visited,visit_timestamp,time_on_page_seconds,browser,bill_date,amount_due,payment_status,data_usage_gb,call_minutes,sms_count,promo_applied
C0371,2025-06-03 01:14:34.609449+00:00,Sms_Sent,51.0,0.0,52,Other,Chicago,2024-03-04 00:00:00+00:00,Monthly,Basic,57.04,644.78,E-Wallet,1,,,,,2024-08-23 00:00:00+00:00,99.51,Overdue,9.79,46.0,151.0,False
C0155,2025-06-02 22:01:34.609451+00:00,Call,88.0,0.0,42,Female,Los Angeles,2024-12-24 00:00:00+00:00,Monthly,Standard,48.09,2276.34,Credit Card,1,,,,,2024-07-03 00:00:00+00:00,26.69,Overdue,70.1,376.0,115.0,False
C0822,2025-06-03 04:08:34.609453+00:00,Video_Stream,17.0,0.0,20,Male,Los Angeles,2024-01-18 00:00:00+00:00,Monthly,Premium,88.67,2878.56,Credit Card,1,,,,,2024-10-06 00:00:00+00:00,67.82,Overdue,44.26,336.0,57.0,True
C0507,2025-06-03 00:54:34.609456+00:00,Video_Stream,76.0,0.0,36,Other,Chicago,2025-03-27 00:00:00+00:00,Monthly,Basic,80.03,2318.37,E-Wallet,0,,,,,2025-03-31 00:00:00+00:00,153.84,Overdue,57.24,136.0,161.0,False
C0394,2025-06-02 20:07:34.609458+00:00,Data_Usage,23.0,121.0,52,Male,Chicago,2024-09-27 00:00:00+00:00,Annual,Basic,108.67,3348.39,Credit Card,0,,,,,2025-04-24 00:00:00+00:00,31.64,Overdue,54.46,46.0,161.0,True
C0639,2025-06-02 20:14:34.609460+00:00,Sms_Sent,15.0,0.0,44,Male,Los Angeles,2024-06-02 00:00:00+00:00,Two Year,Premium,133.53,4239.17,Credit Card,0,,,,,2024-11-10 00:00:00+00:00,42.16,Overdue,57.56,454.0,26.0,True
C0193,2025-06-03 06:07:34.609462+00:00,Data_Usage,0.0,0.0,24,Male,Houston,2024-08-31 00:00:00+00:00,Annual,Premium,36.2,1361.77,Bank Transfer,0,,,,,2025-03-06 00:00:00+00:00,135.47,Due,21.36,258.0,75.0,True
C0273,2025-06-03 11:26:34.609464+00:00,Video_Stream,59.0,0.0,48,Other,New York,2023-03-21 00:00:00+00:00,Two Year,Basic,22.93,3626.49,Credit Card,1,,,,,2024-09-12 00:00:00+00:00,136.94,Due,27.8,247.0,58.0,True
C0596,2025-06-03 12:06:34.609466+00:00,Call,0.0,0.0,44,Other,Los Angeles,2023-07-16 00:00:00+00:00,Monthly,Standard,106.47,385.29,Mail,0,,,,,2025-05-17 00:00:00+00:00,166.4,Paid,88.79,368.0,153.0,True
C0448,2025-06-02 21:06:34.609468+00:00,Call,37.0,0.0,69,Other,Chicago,2024-11-04 00:00:00+00:00,Two Year,Standard,118.81,3769.51,Mail,0,,,,,2025-01-11 00:00:00+00:00,44.64,Due,68.69,277.0,40.0,False
C0268,2025-06-03 16:26:34.609469+00:00,Video_Stream,0.0,88.0,44,Other,Houston,2025-02-14 00:00:00+00:00,Monthly,Basic,141.23,1252.15,Bank Transfer,1,,,,,2025-02-05 00:00:00+00:00,12.23,Overdue,11.35,58.0,114.0,False
C0202,2025-06-03 01:40:34.609471+00:00,Data_Usage,0.0,0.0,63,Other,Chicago,2023-02-18 00:00:00+00:00,Two Year,Standard,77.93,643.96,Bank Transfer,0,,,,,2024-10-17 00:00:00+00:00,162.8,Overdue,27.0,145.0,148.0,True
C0831,2025-06-03 12:52:34.609475+00:00,App_Login,85.0,0.0,51,Male,Miami,2023-10-11 00:00:00+00:00,Two Year,Premium,30.11,1623.6,E-Wallet,0,,,,,2024-11-17 00:00:00+00:00,73.6,Due,15.71,254.0,165.0,False
C0434,2025-06-02 18:45:34.609477+00:00,App_Login,18.0,0.0,52,Other,New York,2023-07-31 00:00:00+00:00,Two Year,Basic,74.09,3073.38,Bank Transfer,1,,,,,2025-01-31 00:00:00+00:00,108.43,Due,89.43,465.0,157.0,False
C0453,2025-06-03 15:01:34.609479+00:00,Video_Stream,0.0,0.0,18,Other,Chicago,2024-12-21 00:00:00+00:00,Annual,Standard,149.18,3720.02,Credit Card,1,,,,,2025-04-04 00:00:00+00:00,38.65,Overdue,58.0,337.0,142.0,True
C0912,2025-06-03 12:22:34.609481+00:00,Data_Usage,69.0,429.0,25,Other,Miami,2023-07-14 00:00:00+00:00,Monthly,Basic,128.71,3087.61,Credit Card,1,,,,,2024-10-28 00:00:00+00:00,40.68,Due,21.43,287.0,16.0,False
C0180,2025-06-02 21:43:34.609483+00:00,Video_Stream,45.0,209.0,41,Other,Miami,2023-06-22 00:00:00+00:00,Monthly,Premium,95.19,505.61,Mail,1,,,,,2024-06-21 00:00:00+00:00,149.53,Due,93.83,297.0,112.0,False
C0728,2025-06-03 14:34:34.609485+00:00,Video_Stream,0.0,543.0,32,Other,Houston,2022-10-28 00:00:00+00:00,Annual,Standard,101.85,2377.89,Bank Transfer,1,,,,,2024-09-06 00:00:00+00:00,42.02,Overdue,14.18,254.0,72.0,False
C0251,2025-06-02 21:43:34.609489+00:00,Video_Stream,49.0,435.0,19,Female,Chicago,2022-12-04 00:00:00+00:00,Two Year,Basic,92.71,4865.43,Bank Transfer,1,,,,,2024-12-15 00:00:00+00:00,90.01,Paid,65.05,478.0,150.0,True
C0514,2025-06-03 05:39:34.609491+00:00,Data_Usage,100.0,112.0,64,Female,Chicago,2023-10-02 00:00:00+00:00,Monthly,Standard,108.97,3440.55,Bank Transfer,0,,,,,2024-09-15 00:00:00+00:00,31.64,Paid,4.75,242.0,187.0,False
C0282,2025-06-03 00:17:34.609494+00:00,App_Login,70.0,0.0,70,Male,Miami,2024-06-03 00:00:00+00:00,Monthly,Standard,84.15,2816.02,Mail,0,Forum,2025-06-03 15:25:25.053477+00:00,117.0,Firefox,2024-12-21 00:00:00+00:00,27.74,Due,60.01,246.0,184.0,True
C0093,2025-06-03 05:34:34.609497+00:00,Call,0.0,455.0,55,Female,Chicago,2022-09-10 00:00:00+00:00,Monthly,Premium,138.7,4227.51,E-Wallet,0,,,,,2025-02-19 00:00:00+00:00,56.28,Paid,3.7,96.0,61.0,False
C0774,2025-06-03 00:27:34.609499+00:00,Video_Stream,91.0,244.0,70,Male,New York,2025-04-11 00:00:00+00:00,Two Year,Standard,34.22,2230.16,Mail,1,,,,,2024-10-28 00:00:00+00:00,198.8,Paid,56.08,412.0,117.0,True
C0470,2025-06-03 04:06:34.609502+00:00,Video_Stream,75.0,384.0,66,Male,Miami,2023-09-15 00:00:00+00:00,Annual,Premium,84.14,1874.85,Mail,1,,,,,2024-09-29 00:00:00+00:00,117.64,Due,76.09,133.0,110.0,False
C0722,2025-06-03 06:08:34.609506+00:00,Video_Stream,0.0,34.0,65,Male,Los Angeles,2024-08-16 00:00:00+00:00,Two Year,Basic,54.89,2393.05,Bank Transfer,1,,,,,2024-10-07 00:00:00+00:00,150.08,Due,64.39,408.0,36.0,True
C0209,2025-06-03 05:08:34.609508+00:00,Call,52.0,480.0,18,Male,Miami,2023-09-26 00:00:00+00:00,Two Year,Standard,80.2,855.83,Credit Card,0,,,,,2025-03-22 00:00:00+00:00,116.47,Paid,58.58,105.0,149.0,True
C0364,2025-06-02 22:30:34.609510+00:00,Sms_Sent,83.0,0.0,52,Female,Los Angeles,2024-11-12 00:00:00+00:00,Monthly,Basic,121.68,3031.28,Mail,0,,,,,2024-06-10 00:00:00+00:00,62.76,Due,53.8,108.0,13.0,True
C0598,2025-06-03 10:44:34.609512+00:00,Video_Stream,0.0,0.0,45,Other,New York,2025-01-08 00:00:00+00:00,Two Year,Premium,109.23,492.65,Bank Transfer,0,,,,,2025-04-10 00:00:00+00:00,178.48,Overdue,22.13,443.0,158.0,True
C0750,2025-06-03 10:09:34.609514+00:00,Video_Stream,12.0,0.0,63,Other,Los Angeles,2025-03-26 00:00:00+00:00,Monthly,Standard,67.2,3894.38,E-Wallet,0,Plans,2025-06-03 15:57:25.053498+00:00,175.0,Firefox,2025-03-29 00:00:00+00:00,11.85,Paid,16.38,100.0,148.0,False
C0643,2025-06-02 21:28:34.609516+00:00,Sms_Sent,32.0,131.0,55,Female,Miami,2024-12-09 00:00:00+00:00,Monthly,Standard,83.94,634.99,Mail,0,,,,,2025-05-03 00:00:00+00:00,28.47,Due,68.89,490.0,175.0,True
C0379,2025-06-03 01:01:34.609518+00:00,App_Login,50.0,0.0,66,Other,Los Angeles,2023-10-22 00:00:00+00:00,Two Year,Basic,34.95,1281.61,Bank Transfer,1,,,,,2025-04-16 00:00:00+00:00,141.98,Paid,41.62,85.0,150.0,False
C0136,2025-06-03 05:02:34.609522+00:00,Call,39.0,0.0,39,Male,Houston,2024-02-29 00:00:00+00:00,Two Year,Basic,25.71,2644.52,E-Wallet,1,,,,,2025-04-30 00:00:00+00:00,109.12,Paid,94.38,137.0,177.0,True
C0275,2025-06-03 13:04:34.609524+00:00,Video_Stream,27.0,0.0,63,Female,Houston,2024-09-05 00:00:00+00:00,Annual,Standard,119.83,518.23,E-Wallet,1,,,,,2025-06-01 00:00:00+00:00,11.69,Overdue,2.95,39.0,113.0,False
C0047,2025-06-03 05:37:34.609528+00:00,Data_Usage,0.0,0.0,67,Female,Houston,2024-08-07 00:00:00+00:00,Monthly,Basic,121.33,4664.53,Credit Card,1,,,,,2024-09-30 00:00:00+00:00,187.33,Due,40.75,176.0,150.0,False
C0270,2025-06-03 07:05:34.609530+00:00,Call,38.0,50.0,56,Female,Houston,2023-08-10 00:00:00+00:00,Annual,Premium,80.61,1303.93,Mail,0,,,,,2024-10-16 00:00:00+00:00,48.8,Paid,32.08,440.0,17.0,True
C0604,2025-06-03 08:54:34.609532+00:00,Call,35.0,489.0,61,Female,New York,2023-02-19 00:00:00+00:00,Monthly,Standard,49.58,1028.94,E-Wallet,0,,,,,2024-08-04 00:00:00+00:00,51.16,Overdue,78.39,76.0,81.0,False
C0870,2025-06-02 17:03:34.609535+00:00,Data_Usage,27.0,0.0,37,Male,Chicago,2024-10-15 00:00:00+00:00,Two Year,Premium,49.16,4911.08,Bank Transfer,1,,,,,2025-01-19 00:00:00+00:00,113.58,Paid,63.28,43.0,35.0,False
C0793,2025-06-03 02:30:34.609536+00:00,App_Login,0.0,39.0,62,Male,Los Angeles,2024-07-14 00:00:00+00:00,Annual,Basic,33.99,4355.63,Mail,1,Forum,2025-06-03 16:16:25.053489+00:00,245.0,Edge,2025-05-28 00:00:00+00:00,42.02,Due,52.14,343.0,158.0,True
C0556,2025-06-03 07:46:34.609539+00:00,App_Login,48.0,0.0,34,Male,Chicago,2024-09-25 00:00:00+00:00,Monthly,Basic,101.12,2428.71,Mail,1,,,,,2024-07-03 00:00:00+00:00,177.04,Due,80.74,498.0,7.0,True
C0220,2025-06-03 10:31:34.609540+00:00,Sms_Sent,0.0,535.0,64,Other,Houston,2023-10-29 00:00:00+00:00,Two Year,Premium,145.31,98.74,Mail,1,,,,,2024-10-31 00:00:00+00:00,34.85,Due,84.44,217.0,179.0,False
C0348,2025-06-02 18:48:34.609542+00:00,Call,0.0,0.0,49,Female,Chicago,2023-07-17 00:00:00+00:00,Two Year,Standard,139.41,1412.08,Mail,0,,,,,2024-12-26 00:00:00+00:00,121.36,Paid,33.23,187.0,79.0,True
C0046,2025-06-03 12:09:34.609544+00:00,App_Login,0.0,0.0,24,Other,Chicago,2024-09-16 00:00:00+00:00,Two Year,Standard,122.78,459.97,E-Wallet,0,,,,,2025-04-27 00:00:00+00:00,186.47,Paid,72.39,212.0,1.0,False
C0635,2025-06-02 19:20:34.609546+00:00,Sms_Sent,91.0,0.0,37,Other,Miami,2024-03-01 00:00:00+00:00,Monthly,Premium,49.36,2600.13,Bank Transfer,0,,,,,2025-01-30 00:00:00+00:00,77.23,Paid,87.36,139.0,46.0,True
C0572,2025-06-03 03:01:34.609548+00:00,Sms_Sent,28.0,0.0,46,Female,New York,2023-07-05 00:00:00+00:00,Monthly,Premium,54.12,688.64,Mail,1,,,,,2025-04-19 00:00:00+00:00,32.68,Overdue,74.59,308.0,142.0,True
C0698,2025-06-02 16:55:34.609550+00:00,Data_Usage,79.0,0.0,47,Female,Houston,2023-05-04 00:00:00+00:00,Two Year,Standard,99.89,1211.45,Credit Card,0,,,,,2025-05-03 00:00:00+00:00,165.67,Paid,62.26,68.0,130.0,True
C0974,2025-06-02 18:23:34.609552+00:00,Call,100.0,0.0,26,Other,Chicago,2023-06-11 00:00:00+00:00,Two Year,Standard,87.1,4426.04,Credit Card,0,,,,,2024-09-02 00:00:00+00:00,172.87,Overdue,44.45,78.0,111.0,True
C0150,2025-06-03 14:37:34.609556+00:00,Video_Stream,20.0,0.0,54,Female,New York,2023-03-22 00:00:00+00:00,Two Year,Standard,95.61,4211.15,E-Wallet,0,Support,2025-06-03 15:27:25.053454+00:00,21.0,Firefox,2025-04-16 00:00:00+00:00,103.5,Paid,27.67,438.0,40.0,True
C0815,2025-06-03 14:44:34.609558+00:00,Video_Stream,94.0,239.0,49,Female,Miami,2024-11-06 00:00:00+00:00,Two Year,Premium,141.28,3792.83,E-Wallet,1,,,,,2024-12-08 00:00:00+00:00,141.71,Paid,23.28,73.0,27.0,False
C0978,2025-06-03 00:32:34.609561+00:00,Video_Stream,0.0,0.0,31,Female,Chicago,2024-03-12 00:00:00+00:00,Monthly,Premium,110.94,4639.51,Bank Transfer,0,,,,,2024-08-20 00:00:00+00:00,159.86,Paid,54.68,131.0,165.0,True
C0640,2025-06-03 04:22:34.609564+00:00,Sms_Sent,0.0,0.0,58,Male,Miami,2023-10-09 00:00:00+00:00,Two Year,Standard,133.37,2159.79,Mail,1,,,,,2025-02-04 00:00:00+00:00,29.07,Overdue,62.42,321.0,28.0,False
C0599,2025-06-03 11:05:34.609566+00:00,App_Login,0.0,0.0,21,Female,Miami,2024-02-02 00:00:00+00:00,Two Year,Premium,113.06,3864.06,Credit Card,1,,,,,2024-09-23 00:00:00+00:00,111.28,Paid,43.26,295.0,191.0,True
C0463,2025-06-02 18:09:34.609568+00:00,App_Login,0.0,440.0,18,Male,Miami,2025-04-19 00:00:00+00:00,Two Year,Standard,134.45,1190.23,E-Wallet,1,,,,,2024-11-12 00:00:00+00:00,152.7,Due,56.58,318.0,17.0,False
C0345,2025-06-02 17:00:34.609571+00:00,App_Login,20.0,0.0,63,Female,Los Angeles,2024-08-01 00:00:00+00:00,Monthly,Basic,134.93,2039.92,Credit Card,1,,,,,2025-03-01 00:00:00+00:00,25.64,Overdue,83.46,174.0,129.0,False
C0757,2025-06-02 21:28:34.609574+00:00,Call,74.0,0.0,65,Other,Miami,2024-09-13 00:00:00+00:00,Annual,Basic,86.02,3468.25,Credit Card,0,,,,,2024-11-05 00:00:00+00:00,37.15,Due,92.59,38.0,78.0,True
C0909,2025-06-03 09:14:34.609576+00:00,Data_Usage,25.0,0.0,26,Other,Houston,2023-07-30 00:00:00+00:00,Two Year,Standard,43.43,1809.91,Mail,0,,,,,2025-05-24 00:00:00+00:00,39.13,Overdue,22.28,198.0,89.0,True
C0320,2025-06-02 20:39:34.609579+00:00,Data_Usage,68.0,0.0,41,Other,Los Angeles,2023-12-22 00:00:00+00:00,Monthly,Standard,85.64,1676.25,E-Wallet,1,,,,,2024-11-10 00:00:00+00:00,19.43,Overdue,85.15,478.0,121.0,False
C0277,2025-06-02 22:13:34.609584+00:00,Call,97.0,0.0,26,Male,Chicago,2023-10-29 00:00:00+00:00,Two Year,Premium,29.66,3295.83,Mail,0,,,,,2025-04-26 00:00:00+00:00,168.31,Due,1.86,264.0,134.0,False
C0493,2025-06-02 17:07:34.609587+00:00,App_Login,0.0,148.0,40,Female,Chicago,2023-03-15 00:00:00+00:00,Two Year,Premium,61.03,3245.62,Credit Card,1,,,,,2024-06-17 00:00:00+00:00,140.69,Due,31.07,96.0,38.0,False
C0315,2025-06-02 22:38:34.609589+00:00,Video_Stream,7.0,0.0,27,Male,Houston,2024-05-05 00:00:00+00:00,Two Year,Basic,26.66,2843.8,Mail,1,,,,,2024-06-14 00:00:00+00:00,139.18,Paid,88.5,224.0,167.0,False
C0175,2025-06-03 01:42:34.609591+00:00,App_Login,64.0,319.0,51,Other,Chicago,2025-01-18 00:00:00+00:00,Two Year,Basic,71.46,3563.56,E-Wallet,0,,,,,2024-11-13 00:00:00+00:00,92.49,Overdue,25.83,363.0,19.0,False
C0697,2025-06-02 21:47:34.609594+00:00,Data_Usage,24.0,0.0,45,Female,New York,2024-12-12 00:00:00+00:00,Two Year,Premium,119.66,1609.75,E-Wallet,0,Billing,2025-06-03 15:36:25.053508+00:00,279.0,Safari,2024-11-27 00:00:00+00:00,15.78,Due,29.37,177.0,112.0,False
C0996,2025-06-02 20:08:34.609596+00:00,App_Login,85.0,54.0,50,Female,New York,2023-07-01 00:00:00+00:00,Annual,Premium,58.63,2705.67,Mail,0,,,,,2025-01-27 00:00:00+00:00,191.88,Overdue,34.62,155.0,59.0,True
C0569,2025-06-02 21:21:34.609598+00:00,Data_Usage,14.0,0.0,67,Female,Los Angeles,2023-12-10 00:00:00+00:00,Two Year,Premium,134.1,778.8,Credit Card,0,Support,2025-06-03 16:05:25.053539+00:00,125.0,Edge,2024-07-10 00:00:00+00:00,60.16,Due,42.49,173.0,60.0,False
C0746,2025-06-03 00:18:34.609600+00:00,Sms_Sent,30.0,0.0,29,Female,Houston,2022-11-21 00:00:00+00:00,Annual,Premium,96.7,3474.31,Mail,1,Faq,2025-06-03 15:35:25.053458+00:00,183.0,Edge,2024-11-08 00:00:00+00:00,118.89,Due,50.75,130.0,51.0,False
C0052,2025-06-03 02:55:34.609602+00:00,App_Login,56.0,0.0,20,Other,Los Angeles,2023-03-18 00:00:00+00:00,Two Year,Premium,36.72,3044.04,E-Wallet,1,,,,,2025-01-16 00:00:00+00:00,196.59,Due,69.7,144.0,47.0,True
C0094,2025-06-03 03:12:34.609605+00:00,App_Login,20.0,284.0,60,Female,New York,2024-10-16 00:00:00+00:00,Monthly,Basic,89.61,1900.32,E-Wallet,1,,,,,2024-10-06 00:00:00+00:00,62.49,Overdue,81.31,297.0,127.0,False
C0444,2025-06-02 23:27:34.609608+00:00,App_Login,53.0,0.0,29,Male,New York,2023-06-10 00:00:00+00:00,Monthly,Standard,34.96,2971.6,E-Wallet,1,,,,,2024-12-12 00:00:00+00:00,197.63,Overdue,91.84,365.0,136.0,True
C0897,2025-06-03 15:28:34.609610+00:00,Video_Stream,26.0,540.0,47,Other,New York,2024-05-09 00:00:00+00:00,Two Year,Premium,94.71,256.05,Mail,1,,,,,2024-12-10 00:00:00+00:00,132.58,Overdue,99.17,318.0,19.0,True
C0014,2025-06-02 21:51:34.609612+00:00,Sms_Sent,62.0,120.0,62,Other,Chicago,2023-06-29 00:00:00+00:00,Two Year,Premium,86.45,1479.43,Mail,1,,,,,2024-07-14 00:00:00+00:00,144.96,Overdue,21.8,345.0,82.0,True
C0284,2025-06-03 00:06:34.609614+00:00,Video_Stream,0.0,0.0,19,Female,New York,2024-08-09 00:00:00+00:00,Two Year,Basic,83.47,197.78,Mail,0,,,,,2024-11-13 00:00:00+00:00,36.47,Due,10.08,432.0,160.0,False
C0644,2025-06-03 12:32:34.609616+00:00,Data_Usage,10.0,0.0,56,Female,New York,2023-09-05 00:00:00+00:00,Annual,Standard,108.73,978.91,E-Wallet,1,,,,,2025-04-17 00:00:00+00:00,122.68,Paid,20.93,313.0,101.0,True
C0886,2025-06-02 19:20:34.609618+00:00,App_Login,0.0,300.0,69,Other,New York,2023-11-15 00:00:00+00:00,Two Year,Premium,80.44,4926.37,Mail,1,,,,,2024-11-24 00:00:00+00:00,88.72,Overdue,61.9,411.0,53.0,True
C0210,2025-06-03 10:42:34.609619+00:00,Video_Stream,21.0,0.0,42,Female,Houston,2024-12-14 00:00:00+00:00,Monthly,Standard,100.59,1888.63,Credit Card,1,,,,,2024-12-19 00:00:00+00:00,35.91,Due,58.92,242.0,183.0,False
C0116,2025-06-03 01:51:34.609621+00:00,Data_Usage,0.0,0.0,35,Female,Houston,2023-09-07 00:00:00+00:00,Annual,Premium,58.58,162.88,Bank Transfer,0,,,,,2024-10-21 00:00:00+00:00,195.45,Due,39.78,131.0,8.0,True
C0705,2025-06-03 01:11:34.609623+00:00,Sms_Sent,3.0,0.0,50,Male,Chicago,2023-10-22 00:00:00+00:00,Two Year,Standard,139.02,3657.03,E-Wallet,1,,,,,2024-12-16 00:00:00+00:00,131.08,Paid,26.35,429.0,182.0,False
C0729,2025-06-03 12:00:34.609625+00:00,Sms_Sent,0.0,0.0,52,Female,New York,2024-02-29 00:00:00+00:00,Two Year,Standard,94.5,3931.52,E-Wallet,0,,,,,2024-08-02 00:00:00+00:00,145.61,Overdue,48.23,227.0,15.0,False
C0332,2025-06-03 03:13:34.609629+00:00,Video_Stream,17.0,0.0,36,Female,New York,2024-10-08 00:00:00+00:00,Annual,Premium,60.95,645.83,Mail,0,,,,,2024-08-10 00:00:00+00:00,97.18,Paid,35.96,199.0,77.0,True
C0638,2025-06-02 16:40:34.609631+00:00,Video_Stream,0.0,0.0,62,Female,New York,2023-01-06 00:00:00+00:00,Annual,Premium,95.99,2874.44,Credit Card,0,,,,,2024-07-22 00:00:00+00:00,81.96,Paid,47.39,411.0,108.0,False
C0818,2025-06-03 11:43:34.609633+00:00,Data_Usage,28.0,0.0,45,Female,Los Angeles,2023-06-27 00:00:00+00:00,Annual,Standard,92.27,2216.78,Mail,1,,,,,2025-04-14 00:00:00+00:00,57.35,Overdue,18.72,344.0,45.0,True
C0847,2025-06-03 03:16:34.609635+00:00,Video_Stream,3.0,0.0,52,Other,Chicago,2025-04-12 00:00:00+00:00,Annual,Standard,90.03,787.37,Mail,0,,,,,2024-11-06 00:00:00+00:00,165.2,Overdue,14.44,61.0,46.0,False
C0866,2025-06-03 08:53:34.609637+00:00,Video_Stream,71.0,0.0,57,Other,New York,2025-04-14 00:00:00+00:00,Annual,Basic,57.81,4015.28,Credit Card,0,,,,,2024-10-02 00:00:00+00:00,30.82,Overdue,98.5,14.0,61.0,True
C0848,2025-06-03 11:41:34.609639+00:00,App_Login,0.0,0.0,42,Male,Houston,2024-07-16 00:00:00+00:00,Monthly,Premium,141.43,3835.1,E-Wallet,1,,,,,2025-05-02 00:00:00+00:00,80.62,Paid,38.6,448.0,31.0,True
C0851,2025-06-02 22:05:34.609640+00:00,Video_Stream,91.0,0.0,60,Female,Chicago,2023-09-07 00:00:00+00:00,Two Year,Premium,131.02,2563.91,Credit Card,0,,,,,2024-12-12 00:00:00+00:00,74.84,Paid,16.07,296.0,50.0,True
C0144,2025-06-03 12:25:34.609642+00:00,Video_Stream,0.0,294.0,34,Male,New York,2024-04-10 00:00:00+00:00,Monthly,Premium,90.89,4502.64,Bank Transfer,1,,,,,2024-08-31 00:00:00+00:00,50.21,Due,20.82,396.0,178.0,True
C0918,2025-06-03 09:28:34.609644+00:00,Data_Usage,91.0,0.0,25,Male,Houston,2023-06-23 00:00:00+00:00,Two Year,Premium,69.21,2024.32,Credit Card,1,,,,,2025-02-25 00:00:00+00:00,50.69,Due,7.6,212.0,27.0,True
C0683,2025-06-02 22:08:34.609646+00:00,Video_Stream,24.0,0.0,60,Other,Miami,2024-03-16 00:00:00+00:00,Annual,Basic,22.57,68.91,Bank Transfer,0,,,,,2024-06-11 00:00:00+00:00,175.23,Due,68.65,91.0,163.0,True
C0993,2025-06-03 13:38:34.609648+00:00,Data_Usage,71.0,0.0,44,Other,Miami,2023-06-21 00:00:00+00:00,Two Year,Premium,125.87,1872.71,Mail,1,,,,,2025-05-29 00:00:00+00:00,64.99,Due,53.92,236.0,77.0,False
C0966,2025-06-03 00:40:34.609650+00:00,Data_Usage,10.0,453.0,26,Male,Chicago,2024-06-29 00:00:00+00:00,Annual,Basic,120.97,4471.99,Mail,0,,,,,2025-03-04 00:00:00+00:00,165.88,Overdue,80.26,128.0,189.0,True
C0967,2025-06-03 05:58:34.609653+00:00,Sms_Sent,71.0,0.0,20,Other,Los Angeles,2022-12-01 00:00:00+00:00,Annual,Premium,45.26,3315.18,E-Wallet,1,,,,,2025-05-23 00:00:00+00:00,192.45,Paid,45.0,117.0,190.0,True
C0022,2025-06-03 05:53:34.609657+00:00,Call,62.0,460.0,22,Male,Chicago,2024-08-02 00:00:00+00:00,Monthly,Standard,128.75,2340.12,Credit Card,1,,,,,2024-06-30 00:00:00+00:00,34.58,Overdue,53.09,448.0,125.0,True
C0064,2025-06-03 15:14:34.609659+00:00,Video_Stream,92.0,0.0,64,Other,New York,2022-11-09 00:00:00+00:00,Two Year,Premium,20.96,1427.5,Credit Card,1,,,,,2024-08-01 00:00:00+00:00,123.34,Overdue,48.84,402.0,16.0,True
C0455,2025-06-03 15:23:34.609661+00:00,Call,82.0,0.0,53,Female,Houston,2024-02-06 00:00:00+00:00,Annual,Standard,76.09,3927.79,Credit Card,0,,,,,2025-03-06 00:00:00+00:00,103.71,Overdue,30.39,329.0,9.0,False
C0700,2025-06-03 12:15:34.609663+00:00,Call,69.0,0.0,30,Male,Los Angeles,2023-05-27 00:00:00+00:00,Annual,Standard,115.2,191.41,Credit Card,0,,,,,2024-12-10 00:00:00+00:00,60.15,Paid,7.14,295.0,133.0,False
C0196,2025-06-03 11:04:34.609665+00:00,Sms_Sent,0.0,0.0,52,Other,Los Angeles,2022-12-25 00:00:00+00:00,Two Year,Premium,135.73,3625.34,E-Wallet,0,,,,,2024-11-05 00:00:00+00:00,184.13,Overdue,52.34,2.0,24.0,True
C0055,2025-06-03 10:06:34.609667+00:00,Data_Usage,42.0,0.0,53,Male,Los Angeles,2023-02-09 00:00:00+00:00,Annual,Standard,75.13,727.69,Credit Card,1,,,,,2025-04-06 00:00:00+00:00,183.99,Due,96.97,454.0,70.0,True
C0927,2025-06-02 22:24:34.609669+00:00,Sms_Sent,0.0,499.0,52,Female,New York,2024-03-02 00:00:00+00:00,Annual,Standard,109.9,2094.46,Mail,0,,,,,2025-01-07 00:00:00+00:00,147.03,Due,79.7,111.0,25.0,True
C0829,2025-06-02 22:44:34.609672+00:00,Data_Usage,73.0,0.0,64,Male,New York,2023-06-30 00:00:00+00:00,Monthly,Basic,125.16,2556.9,Mail,1,,,,,2024-07-12 00:00:00+00:00,99.97,Due,20.18,387.0,142.0,False
C0943,2025-06-02 22:23:34.609674+00:00,Video_Stream,60.0,343.0,25,Male,Los Angeles,2023-01-11 00:00:00+00:00,Annual,Standard,70.38,2794.27,Mail,0,,,,,2025-03-14 00:00:00+00:00,36.12,Overdue,78.88,157.0,120.0,False
C0274,2025-06-02 19:04:34.609676+00:00,Video_Stream,10.0,0.0,23,Male,Los Angeles,2024-11-04 00:00:00+00:00,Annual,Standard,105.83,802.08,Credit Card,1,,,,,2024-07-12 00:00:00+00:00,131.29,Paid,67.19,100.0,188.0,False
C0500,2025-06-02 21:35:34.609678+00:00,Sms_Sent,25.0,0.0,59,Other,New York,2024-08-07 00:00:00+00:00,Two Year,Standard,58.41,1323.32,Mail,0,Support,2025-06-03 15:50:25.053482+00:00,236.0,Chrome,2024-07-06 00:00:00+00:00,52.64,Due,49.24,432.0,56.0,True
C0811,2025-06-02 23:09:34.609680+00:00,Video_Stream,84.0,314.0,28,Female,New York,2025-01-24 00:00:00+00:00,Annual,Basic,39.23,3945.88,Credit Card,0,,,,,2024-11-13 00:00:00+00:00,49.73,Overdue,81.11,54.0,83.0,True
C0258,2025-06-02 21:13:34.609682+00:00,Sms_Sent,37.0,0.0,27,Male,Houston,2024-12-31 00:00:00+00:00,Monthly,Premium,99.01,3686.43,Bank Transfer,1,,,,,2025-05-17 00:00:00+00:00,97.66,Due,52.71,58.0,159.0,False
